Customer_ID,Purchase_Date,Product_Category,Product_Price,Quantity,Total_Purchase_Amount,Payment_Method,Customer_Age,Returns,Customer_Name,Age,Gender,City,Churn
28416,20/05/2020,Books,37,4,4355,PayPal,25,1,Pamela Pittman,25,Female,Beijing ,0
28416,03/07/2021,Books,483,3,4482,Cash,25,0,Pamela Pittman,25,Female,Beijing ,0
28416,14/12/2021,Electronics,56,4,3895,Credit Card,25,0,Pamela Pittman,25,Female,Beijing ,0
19062,22/02/2022,Clothing,138,2,2806,Cash,67,1,Mary Robinson,67,Female,Beijing ,1
19062,30/03/2023,Home,236,1,3056,Credit Card,67,0,Mary Robinson,67,Female,Beijing ,1
19062,12/11/2021,Home,89,4,3415,Credit Card,67,0,Mary Robinson,67,Female,Beijing ,1
19062,07/11/2020,Electronics,332,4,3370,Cash,67,0,Mary Robinson,67,Female,Beijing ,1
19062,21/01/2021,Electronics,472,3,2914,Cash,67,1,Mary Robinson,67,Female,Beijing ,1
19062,26/02/2021,Electronics,35,2,5283,Cash,67,0,Mary Robinson,67,Female,Beijing ,1
19062,11/09/2021,Home,61,5,3483,Cash,67,1,Mary Robinson,67,Female,Beijing ,1
16139,07/01/2020,Books,222,3,3243,Cash,65,1,Brent Lindsey,65,Male,Beijing ,0
16139,04/12/2021,Electronics,63,4,4207,Cash,65,0,Brent Lindsey,65,Male,Beijing ,0
16139,10/08/2021,Clothing,55,2,3014,Credit Card,65,0,Brent Lindsey,65,Male,Beijing ,0
16139,14/06/2022,Clothing,345,3,2516,Credit Card,65,1,Brent Lindsey,65,Male,Beijing ,0
36702,26/03/2023,Clothing,421,3,449,PayPal,44,0,Glenn Davis,44,Female,Beijing ,1
36702,20/04/2022,Clothing,216,4,5007,PayPal,44,1,Glenn Davis,44,Female,Beijing ,1
36702,16/10/2021,Clothing,260,4,3653,Cash,44,0,Glenn Davis,44,Female,Beijing ,1
36702,03/04/2023,Books,263,3,1315,Cash,44,1,Glenn Davis,44,Female,Beijing ,1
36702,07/04/2021,Home,149,3,1819,PayPal,44,1,Glenn Davis,44,Female,Beijing ,1
36702,15/01/2021,Home,270,5,2451,Credit Card,44,1,Glenn Davis,44,Female,Beijing ,1
36702,17/01/2021,Clothing,379,4,772,Credit Card,44,1,Glenn Davis,44,Female,Beijing ,1
30554,02/05/2020,Electronics,280,2,3084,PayPal,58,0,Brian Bryant,58,Male,Beijing ,0
30554,06/06/2023,Electronics,61,2,793,Credit Card,58,0,Brian Bryant,58,Male,Beijing ,0
30554,28/04/2021,Electronics,13,1,1642,Cash,58,1,Brian Bryant,58,Male,Beijing ,0
30554,20/02/2022,Electronics,479,1,3027,Credit Card,58,1,Brian Bryant,58,Male,Beijing ,0
36244,30/01/2023,Home,433,5,4683,Cash,48,1,Bradley Smith,48,Female,Beijing ,0
36244,16/11/2020,Electronics,226,5,4916,Credit Card,48,1,Bradley Smith,48,Female,Beijing ,0
36244,31/05/2022,Electronics,347,3,4214,Credit Card,48,1,Bradley Smith,48,Female,Beijing ,0
36244,23/05/2023,Clothing,12,4,3688,PayPal,48,0,Bradley Smith,48,Female,Beijing ,0
36244,01/08/2021,Clothing,330,5,2147,Cash,48,0,Bradley Smith,48,Female,Beijing ,0
36244,13/12/2021,Home,402,3,4676,PayPal,48,0,Bradley Smith,48,Female,Beijing ,0
36244,02/09/2023,Books,158,2,2008,Credit Card,48,0,Bradley Smith,48,Female,Beijing ,0
26504,09/07/2023,Electronics,373,2,3937,PayPal,66,0,Adrian Nelson,66,Male,Beijing ,0
26504,21/01/2021,Clothing,69,3,3798,PayPal,66,1,Adrian Nelson,66,Male,Beijing ,0
26504,10/03/2021,Clothing,244,3,2105,PayPal,66,0,Adrian Nelson,66,Male,Beijing ,0
26504,04/04/2022,Home,146,2,2331,Credit Card,66,0,Adrian Nelson,66,Male,Beijing ,0
26504,25/05/2021,Home,206,3,2056,Cash,66,0,Adrian Nelson,66,Male,Beijing ,0
11745,08/08/2020,Books,119,3,1913,Cash,69,0,Lisa Stein,69,Female,Beijing ,0
11745,14/05/2020,Home,202,3,3521,Credit Card,69,0,Lisa Stein,69,Female,Beijing ,0
11745,22/08/2023,Home,326,3,2612,Credit Card,69,1,Lisa Stein,69,Female,Beijing ,0
24421,15/08/2020,Clothing,42,3,4463,PayPal,66,0,Edward Brooks,66,Male,Beijing ,1
24421,10/08/2023,Books,417,3,3888,PayPal,66,1,Edward Brooks,66,Male,Beijing ,1
24421,02/11/2020,Clothing,486,3,4125,PayPal,66,1,Edward Brooks,66,Male,Beijing ,1
37498,26/10/2022,Electronics,110,1,1166,Credit Card,37,1,Jennifer Snyder,37,Female,Beijing ,0
37498,21/03/2020,Clothing,39,3,2837,Cash,37,1,Jennifer Snyder,37,Female,Beijing ,0
37498,08/11/2022,Home,483,2,1783,Credit Card,37,1,Jennifer Snyder,37,Female,Beijing ,0
37498,11/04/2021,Home,189,4,5130,Credit Card,37,1,Jennifer Snyder,37,Female,Beijing ,0
37498,28/05/2020,Books,206,3,2512,Credit Card,37,0,Jennifer Snyder,37,Female,Beijing ,0
45687,23/04/2020,Clothing,484,2,4288,Credit Card,29,1,Jeffrey Mclaughlin,29,Male,Beijing ,0
45687,20/10/2021,Home,499,3,4939,Cash,29,0,Jeffrey Mclaughlin,29,Male,Beijing ,0
45687,28/01/2022,Home,159,1,2035,Credit Card,29,0,Jeffrey Mclaughlin,29,Male,Beijing ,0
17330,12/11/2020,Books,55,4,578,PayPal,68,1,Hayley Nelson,68,Female,Beijing ,0
17330,01/08/2023,Home,288,1,538,PayPal,68,0,Hayley Nelson,68,Female,Beijing ,0
23714,26/10/2022,Clothing,73,4,4649,Cash,20,1,Michael Rose,20,Male,Beijing ,0
23714,05/05/2020,Home,377,4,4260,PayPal,20,0,Michael Rose,20,Male,Beijing ,0
23714,08/11/2022,Clothing,234,1,3354,Credit Card,20,1,Michael Rose,20,Male,Beijing ,0
23714,26/04/2022,Books,445,2,449,PayPal,20,1,Michael Rose,20,Male,Beijing ,0
23714,30/05/2020,Books,357,1,411,Cash,20,1,Michael Rose,20,Male,Beijing ,0
23714,12/11/2021,Clothing,269,3,3665,Cash,20,1,Michael Rose,20,Male,Beijing ,0
23714,03/04/2021,Books,383,2,1049,Credit Card,20,1,Michael Rose,20,Male,Beijing ,0
11627,10/08/2023,Books,408,4,3967,Cash,61,1,Shirley Edwards,61,Female,Beijing ,0
11627,16/03/2021,Home,204,1,513,PayPal,61,1,Shirley Edwards,61,Female,Beijing ,0
11627,18/11/2022,Electronics,162,4,5120,Credit Card,61,0,Shirley Edwards,61,Female,Beijing ,0
42300,27/11/2021,Clothing,447,5,248,Cash,35,0,Lisa Pratt,35,Female,Beijing ,0
42300,13/03/2023,Books,455,5,4781,Credit Card,35,1,Lisa Pratt,35,Female,Beijing ,0
42300,15/01/2023,Clothing,286,1,1761,Cash,35,0,Lisa Pratt,35,Female,Beijing ,0
42300,10/01/2023,Books,74,4,342,Cash,35,0,Lisa Pratt,35,Female,Beijing ,0
42300,11/12/2021,Books,375,1,2082,Credit Card,35,1,Lisa Pratt,35,Female,Beijing ,0
42300,16/06/2021,Electronics,141,2,2415,Credit Card,35,1,Lisa Pratt,35,Female,Beijing ,0
44952,19/03/2023,Books,403,4,861,Cash,61,1,Teresa Stein,61,Male,Beijing ,1
44952,30/09/2020,Clothing,32,3,5209,Cash,61,0,Teresa Stein,61,Male,Beijing ,1
44952,21/01/2022,Home,44,2,1060,PayPal,61,0,Teresa Stein,61,Male,Beijing ,1
44952,21/02/2022,Electronics,130,4,3049,PayPal,61,0,Teresa Stein,61,Male,Beijing ,1
44952,16/05/2023,Clothing,364,4,3364,Credit Card,61,1,Teresa Stein,61,Male,Beijing ,1
44952,19/05/2023,Electronics,250,1,3697,Credit Card,61,0,Teresa Stein,61,Male,Beijing ,1
29708,01/04/2021,Electronics,248,2,4613,PayPal,33,1,Kayla Gomez,33,Female,Beijing ,0
29708,02/09/2023,Clothing,253,3,3609,PayPal,33,1,Kayla Gomez,33,Female,Beijing ,0
29708,12/07/2020,Books,223,3,3440,PayPal,33,0,Kayla Gomez,33,Female,Beijing ,0
29708,27/04/2020,Books,381,1,2351,Cash,33,0,Kayla Gomez,33,Female,Beijing ,0
25801,26/05/2020,Clothing,321,3,2818,Credit Card,36,0,Laurie Thomas,36,Female,Beijing ,0
25801,17/05/2023,Home,171,4,1388,Credit Card,36,1,Laurie Thomas,36,Female,Beijing ,0
25801,21/08/2021,Clothing,40,1,3108,Credit Card,36,0,Laurie Thomas,36,Female,Beijing ,0
25801,05/05/2023,Books,462,3,1658,Credit Card,36,1,Laurie Thomas,36,Female,Beijing ,0
25661,06/08/2023,Clothing,458,3,4282,Cash,69,1,Patricia Gilmore,69,Male,Beijing ,0
25661,23/06/2022,Electronics,269,2,4063,PayPal,69,1,Patricia Gilmore,69,Male,Beijing ,0
25661,07/06/2022,Books,205,3,671,Cash,69,0,Patricia Gilmore,69,Male,Beijing ,0
25661,02/01/2023,Home,380,1,816,Credit Card,69,0,Patricia Gilmore,69,Male,Beijing ,0
25661,06/01/2023,Electronics,218,1,4264,Cash,69,1,Patricia Gilmore,69,Male,Beijing ,0
25661,21/07/2021,Clothing,429,3,2246,Cash,69,1,Patricia Gilmore,69,Male,Beijing ,0
25661,11/01/2020,Electronics,300,5,3892,Cash,69,1,Patricia Gilmore,69,Male,Beijing ,0
25661,28/10/2022,Electronics,343,3,1092,Credit Card,69,1,Patricia Gilmore,69,Male,Beijing ,0
40525,10/07/2020,Home,87,4,3299,Cash,52,1,Suzanne Rodriguez,52,Female,Beijing ,0
40525,04/06/2023,Clothing,445,4,2447,Cash,52,0,Suzanne Rodriguez,52,Female,Beijing ,0
40525,14/05/2020,Electronics,255,1,2292,Cash,52,0,Suzanne Rodriguez,52,Female,Beijing ,0
40525,26/01/2023,Home,59,3,1637,Credit Card,52,0,Suzanne Rodriguez,52,Female,Beijing ,0
40525,09/09/2023,Home,127,4,4079,Cash,52,0,Suzanne Rodriguez,52,Female,Beijing ,0
40525,08/05/2022,Electronics,432,5,1283,Credit Card,52,1,Suzanne Rodriguez,52,Female,Beijing ,0
14610,20/01/2022,Home,468,1,3257,Cash,57,1,William Williams,57,Female,Beijing ,1
14610,27/03/2021,Clothing,396,2,5222,Cash,57,0,William Williams,57,Female,Beijing ,1
14610,18/08/2023,Home,348,1,3821,Cash,57,1,William Williams,57,Female,Beijing ,1
14610,24/02/2023,Books,460,1,1982,PayPal,57,0,William Williams,57,Female,Beijing ,1
14610,09/08/2020,Clothing,161,2,1412,PayPal,57,1,William Williams,57,Female,Beijing ,1
42634,14/02/2021,Books,449,2,747,Credit Card,52,1,David Perez,52,Male,Beijing ,0
42634,29/03/2021,Books,458,5,2970,PayPal,52,1,David Perez,52,Male,Beijing ,0
42634,02/10/2022,Clothing,37,2,3825,Cash,52,0,David Perez,52,Male,Beijing ,0
42634,20/07/2020,Home,47,3,3377,Credit Card,52,1,David Perez,52,Male,Beijing ,0
19196,22/06/2023,Electronics,315,4,890,PayPal,57,1,Veronica Glenn,57,Female,Beijing ,1
19196,02/01/2023,Clothing,353,3,3760,PayPal,57,1,Veronica Glenn,57,Female,Beijing ,1
19196,13/05/2022,Electronics,441,3,559,Credit Card,57,0,Veronica Glenn,57,Female,Beijing ,1
19196,23/02/2023,Home,446,1,3626,Cash,57,1,Veronica Glenn,57,Female,Beijing ,1
19196,24/11/2022,Clothing,445,3,2834,PayPal,57,0,Veronica Glenn,57,Female,Beijing ,1
22874,20/11/2022,Books,330,5,3742,PayPal,32,0,Raymond Johnston,32,Female,Beijing ,0
22874,19/09/2020,Clothing,128,5,2912,Cash,32,0,Raymond Johnston,32,Female,Beijing ,0
22874,29/03/2020,Clothing,219,1,400,Cash,32,1,Raymond Johnston,32,Female,Beijing ,0
22874,16/08/2020,Electronics,26,4,1093,Cash,32,0,Raymond Johnston,32,Female,Beijing ,0
22874,12/05/2022,Books,23,5,1879,Cash,32,0,Raymond Johnston,32,Female,Beijing ,0
39290,09/07/2022,Electronics,102,4,3736,PayPal,57,0,Heather Mayo,57,Male,Beijing ,0
39290,27/02/2023,Books,392,1,4819,Cash,57,1,Heather Mayo,57,Male,Beijing ,0
39290,10/12/2021,Electronics,403,3,295,Cash,57,0,Heather Mayo,57,Male,Beijing ,0
39290,29/04/2021,Clothing,277,3,3887,Credit Card,57,1,Heather Mayo,57,Male,Beijing ,0
39290,16/06/2021,Books,432,3,2794,Cash,57,1,Heather Mayo,57,Male,Beijing ,0
39290,25/07/2023,Electronics,235,1,1939,Credit Card,57,0,Heather Mayo,57,Male,Beijing ,0
36486,01/08/2020,Home,14,1,4011,Credit Card,20,1,Cynthia Edwards,20,Female,Beijing ,0
36486,22/10/2020,Electronics,273,2,1736,Cash,20,1,Cynthia Edwards,20,Female,Beijing ,0
36486,03/12/2020,Home,385,3,1536,Cash,20,0,Cynthia Edwards,20,Female,Beijing ,0
36486,02/03/2020,Books,435,3,4924,Cash,20,0,Cynthia Edwards,20,Female,Beijing ,0
36486,09/08/2021,Books,372,1,1506,PayPal,20,0,Cynthia Edwards,20,Female,Beijing ,0
36486,09/12/2021,Electronics,308,2,2943,Cash,20,1,Cynthia Edwards,20,Female,Beijing ,0
36486,15/04/2022,Electronics,23,1,3347,PayPal,20,0,Cynthia Edwards,20,Female,Beijing ,0
36486,09/04/2021,Home,141,5,4141,Credit Card,20,0,Cynthia Edwards,20,Female,Beijing ,0
36486,19/07/2020,Home,450,3,1152,PayPal,20,1,Cynthia Edwards,20,Female,Beijing ,0
48165,16/02/2020,Books,32,2,645,Credit Card,66,1,Gregory Stewart,66,Male,Beijing ,0
48165,15/05/2020,Electronics,172,5,1715,Credit Card,66,1,Gregory Stewart,66,Male,Beijing ,0
29125,02/06/2021,Electronics,302,1,1663,PayPal,26,1,Traci Bradley,26,Female,Beijing ,0
29125,25/04/2020,Electronics,33,1,2319,Cash,26,1,Traci Bradley,26,Female,Beijing ,0
29125,29/04/2022,Electronics,317,3,2135,Credit Card,26,1,Traci Bradley,26,Female,Beijing ,0
29125,23/07/2023,Clothing,330,4,4539,Credit Card,26,1,Traci Bradley,26,Female,Beijing ,0
12432,10/06/2023,Clothing,60,1,2249,Credit Card,58,0,Ryan Thompson,58,Female,Beijing ,0
12432,04/12/2022,Clothing,345,5,2318,Cash,58,1,Ryan Thompson,58,Female,Beijing ,0
12432,09/05/2023,Clothing,347,5,1585,Cash,58,1,Ryan Thompson,58,Female,Beijing ,0
12432,27/05/2020,Clothing,458,3,1507,Cash,58,1,Ryan Thompson,58,Female,Beijing ,0
25625,28/03/2021,Electronics,308,2,423,Credit Card,31,0,Christopher Mejia,31,Female,Beijing ,0
25625,15/09/2022,Clothing,260,2,398,Credit Card,31,0,Christopher Mejia,31,Female,Beijing ,0
25625,15/06/2021,Books,215,2,3992,Cash,31,1,Christopher Mejia,31,Female,Beijing ,0
25625,02/10/2022,Home,251,4,3011,Credit Card,31,1,Christopher Mejia,31,Female,Beijing ,0
25625,08/11/2020,Home,357,1,1902,PayPal,31,0,Christopher Mejia,31,Female,Beijing ,0
25625,28/05/2020,Clothing,145,4,911,Credit Card,31,1,Christopher Mejia,31,Female,Beijing ,0
25625,12/07/2022,Electronics,278,4,2546,Credit Card,31,0,Christopher Mejia,31,Female,Beijing ,0
26916,27/02/2020,Electronics,461,1,4510,Credit Card,40,0,Bonnie Leonard,40,Male,Beijing ,0
26916,16/01/2023,Electronics,264,3,1708,Credit Card,40,1,Bonnie Leonard,40,Male,Beijing ,0
26916,29/08/2022,Home,364,2,933,Credit Card,40,0,Bonnie Leonard,40,Male,Beijing ,0
31488,26/07/2022,Books,385,3,3809,Cash,54,1,Timothy Patrick,54,Male,Beijing ,1
31488,11/12/2022,Clothing,313,4,2138,Cash,54,0,Timothy Patrick,54,Male,Beijing ,1
31488,28/07/2022,Books,170,2,953,Cash,54,0,Timothy Patrick,54,Male,Beijing ,1
31488,09/03/2023,Home,205,1,4478,PayPal,54,1,Timothy Patrick,54,Male,Beijing ,1
31488,07/06/2020,Home,334,2,4171,Cash,54,1,Timothy Patrick,54,Male,Beijing ,1
25614,22/05/2020,Books,414,1,3823,Cash,28,0,Jonathan Walker,28,Male,Beijing ,0
25614,11/06/2020,Clothing,145,2,3816,Cash,28,0,Jonathan Walker,28,Male,Beijing ,0
25614,11/06/2020,Home,429,2,3733,PayPal,28,1,Jonathan Walker,28,Male,Beijing ,0
25614,11/12/2021,Books,498,3,2597,Credit Card,28,0,Jonathan Walker,28,Male,Beijing ,0
25614,27/04/2022,Clothing,247,5,2242,Cash,28,1,Jonathan Walker,28,Male,Beijing ,0
25614,01/06/2021,Books,353,5,2044,Cash,28,1,Jonathan Walker,28,Male,Beijing ,0
25614,07/02/2020,Electronics,207,1,1985,Credit Card,28,0,Jonathan Walker,28,Male,Beijing ,0
25614,13/01/2023,Home,401,1,2683,Credit Card,28,1,Jonathan Walker,28,Male,Beijing ,0
26909,03/05/2022,Clothing,256,5,951,PayPal,38,0,Anne Wright,38,Female,Beijing ,1
26909,05/02/2022,Electronics,167,4,2426,PayPal,38,1,Anne Wright,38,Female,Beijing ,1
26909,04/08/2022,Books,34,2,2805,PayPal,38,1,Anne Wright,38,Female,Beijing ,1
26909,31/12/2022,Books,87,2,2888,PayPal,38,1,Anne Wright,38,Female,Beijing ,1
48910,11/03/2022,Electronics,25,5,3365,Credit Card,22,1,James Black,22,Female,Beijing ,1
48910,09/05/2023,Clothing,369,2,1614,Cash,22,0,James Black,22,Female,Beijing ,1
48910,28/03/2022,Clothing,476,4,3423,PayPal,22,1,James Black,22,Female,Beijing ,1
48910,02/03/2020,Electronics,278,4,3334,Credit Card,22,1,James Black,22,Female,Beijing ,1
23824,19/11/2021,Home,259,3,611,Cash,42,1,Darlene Vargas,42,Male,Beijing ,1
23824,28/08/2023,Clothing,87,4,2119,PayPal,42,1,Darlene Vargas,42,Male,Beijing ,1
43054,17/01/2021,Electronics,437,5,1610,PayPal,43,1,William Miller,43,Male,Beijing ,1
43054,09/05/2021,Books,162,4,4229,Credit Card,43,0,William Miller,43,Male,Beijing ,1
43054,20/08/2022,Electronics,77,2,2019,PayPal,43,0,William Miller,43,Male,Beijing ,1
33268,23/11/2021,Books,403,3,1547,PayPal,22,1,Courtney Jones,22,Female,Beijing ,0
33268,27/04/2022,Home,428,4,3499,Cash,22,1,Courtney Jones,22,Female,Beijing ,0
33268,07/04/2021,Clothing,321,3,3497,Cash,22,1,Courtney Jones,22,Female,Beijing ,0
33268,04/05/2021,Books,49,5,568,Credit Card,22,1,Courtney Jones,22,Female,Beijing ,0
33268,20/10/2022,Home,170,3,3276,Credit Card,22,0,Courtney Jones,22,Female,Beijing ,0
33268,24/10/2020,Electronics,250,2,935,PayPal,22,1,Courtney Jones,22,Female,Beijing ,0
33268,14/11/2020,Electronics,338,4,4311,Cash,22,1,Courtney Jones,22,Female,Beijing ,0
33268,24/06/2021,Electronics,387,1,1754,Credit Card,22,1,Courtney Jones,22,Female,Beijing ,0
48499,18/05/2020,Clothing,183,5,356,Cash,53,0,Kenneth Perry,53,Female,Beijing ,0
48499,13/02/2023,Books,128,2,3191,Credit Card,53,0,Kenneth Perry,53,Female,Beijing ,0
48499,19/02/2021,Books,169,5,3909,Credit Card,53,0,Kenneth Perry,53,Female,Beijing ,0
48499,09/03/2022,Electronics,186,3,4087,Cash,53,0,Kenneth Perry,53,Female,Beijing ,0
48499,02/09/2022,Clothing,497,4,2486,PayPal,53,0,Kenneth Perry,53,Female,Beijing ,0
48499,09/05/2021,Home,36,4,3839,Cash,53,1,Kenneth Perry,53,Female,Beijing ,0
13984,18/10/2021,Home,82,2,524,Credit Card,28,1,Joseph Todd,28,Female,Beijing ,0
13984,20/06/2022,Home,495,4,1249,Credit Card,28,0,Joseph Todd,28,Female,Beijing ,0
13984,07/10/2021,Clothing,340,4,4887,Credit Card,28,1,Joseph Todd,28,Female,Beijing ,0
13984,26/07/2021,Clothing,259,2,2822,Credit Card,28,1,Joseph Todd,28,Female,Beijing ,0
13984,30/12/2020,Electronics,64,1,2100,PayPal,28,1,Joseph Todd,28,Female,Beijing ,0
13984,05/01/2020,Electronics,203,2,5000,Credit Card,28,1,Joseph Todd,28,Female,Beijing ,0
17491,28/05/2022,Electronics,445,4,2100,Credit Card,64,0,Jordan Watts,64,Male,Beijing ,0
17491,02/06/2021,Books,351,2,405,Credit Card,64,0,Jordan Watts,64,Male,Beijing ,0
17491,11/11/2021,Books,41,3,5144,PayPal,64,0,Jordan Watts,64,Male,Beijing ,0
17491,16/01/2023,Electronics,80,1,1438,Cash,64,1,Jordan Watts,64,Male,Beijing ,0
17491,11/03/2021,Home,288,3,4495,Cash,64,0,Jordan Watts,64,Male,Beijing ,0
17491,20/02/2022,Electronics,437,3,2625,Credit Card,64,1,Jordan Watts,64,Male,Beijing ,0
17491,17/03/2020,Home,53,1,538,Cash,64,1,Jordan Watts,64,Male,Beijing ,0
26486,13/11/2020,Electronics,66,5,523,PayPal,41,0,Sarah Liu,41,Female,Beijing ,0
26486,21/04/2021,Clothing,388,3,1399,Cash,41,0,Sarah Liu,41,Female,Beijing ,0
26486,26/07/2023,Home,451,3,3039,PayPal,41,0,Sarah Liu,41,Female,Beijing ,0
26486,13/01/2021,Clothing,484,3,1792,PayPal,41,0,Sarah Liu,41,Female,Beijing ,0
26486,29/11/2021,Home,236,5,833,PayPal,41,0,Sarah Liu,41,Female,Beijing ,0
26486,10/01/2020,Books,450,1,1069,Credit Card,41,1,Sarah Liu,41,Female,Beijing ,0
49137,10/05/2023,Home,197,5,1489,Credit Card,52,0,Timothy Lee MD,52,Male,Beijing ,0
49137,07/03/2023,Electronics,250,3,3499,PayPal,52,0,Timothy Lee MD,52,Male,Beijing ,0
24402,16/12/2020,Home,20,3,2252,PayPal,50,0,Michael Mcdowell,50,Female,Beijing ,0
24402,14/03/2021,Clothing,402,3,4935,Cash,50,0,Michael Mcdowell,50,Female,Beijing ,0
24402,02/02/2022,Clothing,439,2,5120,Credit Card,50,1,Michael Mcdowell,50,Female,Beijing ,0
24402,22/04/2021,Books,183,4,743,Cash,50,0,Michael Mcdowell,50,Female,Beijing ,0
24402,28/06/2020,Home,299,3,1011,Credit Card,50,0,Michael Mcdowell,50,Female,Beijing ,0
34590,01/06/2020,Clothing,293,5,960,Cash,20,0,Kimberly King,20,Male,Beijing ,0
34590,31/01/2022,Books,375,3,1858,PayPal,20,0,Kimberly King,20,Male,Beijing ,0
34590,29/07/2022,Electronics,175,5,3877,PayPal,20,0,Kimberly King,20,Male,Beijing ,0
22612,10/07/2023,Clothing,351,1,2046,PayPal,21,0,Tonya Clark,21,Male,Beijing ,0
22612,31/01/2023,Clothing,481,1,4028,PayPal,21,0,Tonya Clark,21,Male,Beijing ,0
22612,18/11/2021,Electronics,165,3,1967,Credit Card,21,0,Tonya Clark,21,Male,Beijing ,0
22612,14/04/2023,Home,346,2,3094,PayPal,21,1,Tonya Clark,21,Male,Beijing ,0
11081,19/06/2023,Books,165,1,4206,PayPal,46,1,Ann Porter,46,Male,Beijing ,0
11081,15/12/2022,Home,39,2,4078,PayPal,46,0,Ann Porter,46,Male,Beijing ,0
11081,28/04/2020,Clothing,444,5,4596,PayPal,46,0,Ann Porter,46,Male,Beijing ,0
11081,19/01/2021,Books,153,1,2790,PayPal,46,1,Ann Porter,46,Male,Beijing ,0
11081,15/05/2020,Books,125,2,2091,PayPal,46,0,Ann Porter,46,Male,Beijing ,0
11081,29/05/2021,Clothing,363,2,1444,Credit Card,46,1,Ann Porter,46,Male,Beijing ,0
25673,08/01/2022,Electronics,30,2,3173,Credit Card,49,0,Tiffany Sweeney,49,Male,Beijing ,1
25673,29/07/2023,Home,316,3,4134,PayPal,49,0,Tiffany Sweeney,49,Male,Beijing ,1
25673,29/07/2022,Clothing,486,4,5112,Credit Card,49,1,Tiffany Sweeney,49,Male,Beijing ,1
25673,04/10/2020,Books,63,2,4671,PayPal,49,0,Tiffany Sweeney,49,Male,Beijing ,1
25716,24/03/2022,Books,24,1,1527,Cash,20,1,Dustin Carter,20,Female,Beijing ,0
25716,15/11/2022,Electronics,417,5,1135,Cash,20,0,Dustin Carter,20,Female,Beijing ,0
25716,01/07/2021,Electronics,147,1,1981,PayPal,20,0,Dustin Carter,20,Female,Beijing ,0
25716,12/05/2022,Home,88,4,974,Credit Card,20,1,Dustin Carter,20,Female,Beijing ,0
25716,12/12/2022,Books,163,1,1580,Cash,20,0,Dustin Carter,20,Female,Beijing ,0
24575,05/11/2021,Books,452,3,2811,Cash,23,0,Hunter Powell,23,Male,Beijing ,0
24575,09/11/2022,Books,447,2,2793,Cash,23,0,Hunter Powell,23,Male,Beijing ,0
30883,20/12/2021,Electronics,39,3,117,Credit Card,19,1,John Wong,19,Male,Beijing ,0
30883,30/08/2022,Electronics,26,1,932,Credit Card,19,0,John Wong,19,Male,Beijing ,0
30883,06/07/2021,Clothing,107,4,4617,PayPal,19,1,John Wong,19,Male,Beijing ,0
30883,23/03/2023,Books,460,5,3529,PayPal,19,0,John Wong,19,Male,Beijing ,0
30883,05/08/2020,Electronics,253,3,3599,Credit Card,19,0,John Wong,19,Male,Beijing ,0
30883,06/12/2020,Electronics,18,4,4903,PayPal,19,1,John Wong,19,Male,Beijing ,0
30883,21/01/2023,Clothing,257,1,1485,PayPal,19,1,John Wong,19,Male,Beijing ,0
10870,10/09/2020,Clothing,42,2,1468,Cash,21,1,Evan Johnson,21,Female,Beijing ,0
10870,11/05/2020,Books,246,1,382,Cash,21,1,Evan Johnson,21,Female,Beijing ,0
10870,08/08/2023,Home,468,1,3683,PayPal,21,0,Evan Johnson,21,Female,Beijing ,0
10870,06/11/2022,Books,36,2,5001,PayPal,21,0,Evan Johnson,21,Female,Beijing ,0
40622,18/11/2020,Clothing,411,1,367,Credit Card,43,1,Alexander Jimenez,43,Male,Beijing ,1
40622,15/03/2021,Home,108,5,1638,Cash,43,0,Alexander Jimenez,43,Male,Beijing ,1
42259,06/12/2021,Electronics,283,2,3568,Credit Card,70,0,Robert Cruz,70,Female,Beijing ,0
16149,15/02/2022,Books,375,5,3433,Cash,46,0,Richard Adams,46,Male,Beijing ,0
16149,20/01/2020,Electronics,176,1,4962,Cash,46,1,Richard Adams,46,Male,Beijing ,0
16149,28/04/2022,Home,342,3,4440,Cash,46,0,Richard Adams,46,Male,Beijing ,0
16149,18/10/2021,Home,329,3,2311,Cash,46,0,Richard Adams,46,Male,Beijing ,0
16149,28/05/2021,Clothing,373,5,3884,Cash,46,0,Richard Adams,46,Male,Beijing ,0
10713,14/07/2021,Clothing,26,5,4652,Credit Card,68,0,Vincent Blackwell,68,Male,Beijing ,0
10713,16/10/2021,Home,471,5,4996,PayPal,68,0,Vincent Blackwell,68,Male,Beijing ,0
10713,04/03/2023,Clothing,327,2,2437,Cash,68,1,Vincent Blackwell,68,Male,Beijing ,0
10713,16/01/2023,Clothing,37,5,5209,Cash,68,1,Vincent Blackwell,68,Male,Beijing ,0
10713,17/09/2022,Home,136,5,5003,Cash,68,1,Vincent Blackwell,68,Male,Beijing ,0
10713,18/06/2021,Clothing,386,1,1562,PayPal,68,1,Vincent Blackwell,68,Male,Beijing ,0
10713,25/09/2021,Books,70,3,1470,Credit Card,68,1,Vincent Blackwell,68,Male,Beijing ,0
10713,16/02/2020,Electronics,322,5,2944,Credit Card,68,1,Vincent Blackwell,68,Male,Beijing ,0
43041,24/10/2021,Home,428,3,2543,Cash,61,1,Phillip Kelly,61,Female,Beijing ,0
43041,12/03/2023,Home,411,4,3717,PayPal,61,0,Phillip Kelly,61,Female,Beijing ,0
43041,17/07/2020,Books,484,3,4354,Cash,61,1,Phillip Kelly,61,Female,Beijing ,0
